id,treatment,AOD...4.2.,AOL...4.2.,AOV...4.2.,M2...3.7.,AI...3.7.,LO...3.7.,VO...3.7.,MO...3.7.,CG3.Prelimbic...3.7.,CG1.ACC...3.7.,S1J...2.2.,NAccC...2.2.,NAccS..2.2.,DP..2.2.,IL..2.2.,PrL...2.2.,Cl...2.2.,LSI...0.2.,LSD...0.2.,LSV...0.2.,Shi...0.2.,PLd...0.2.,Ld...0.2.,MS...0.2.,VDB...0.2.,HDB...0.2.,VP...0.2.,BNST_MA...0.2.,CPU_V...0.2.,CPU_DL...0.2.,CPU_DM...0.2.,DEn...0.2.,Pir...0.2.,Tu...0.2.,S1UL...0.2.,MPN...0.3.,MPA...0.3.,MPOL...0.3.,LPO...0.3.,MCPO...0.3.,LSD...0.3.,Cg1.2...0.3.,M2...0.3.,M1...0.3.,S1HL...0.3.,S1FL...0.3.,S1DZ...0.3.,S1BF...0.3.,S2...0.3.,GI.DI...0.3.,AIP...0.3.,PT...1.3.,Rt...1.3.,GP...1.3.,GP_background...1.3.,CPu...1.3.,Cpu_background...1.3.,B...1.3.,B_background...1.3.,SI...1.3.,Sch...1.3.,SO...1.3.,LOT...1.3.,Pir...1.3.,AD...1.8.,AVDM...1.8.,AVVL...1.8.,VA...1.8.,Re...1.8.,PVH...1.8.,AHC...1.8.,AHP...1.8.,LH...1.8.,SI...1.8.,CeM...1.8.,CeL...1.8.,CeC...1.8.,BLA...1.8.,DEn...1.8.,VEn...1.8.,BMA...1.8.,Aco...1.8.,MeAD...1.8.,PVA...2.12.,MDM...2.12.,CM...2.12.,Rt...2.12.,ZI...2.12.,PeVH...2.12.,RSG...2.12.,RSA...2.12.,LDVL...2.3.,VPL...2.3.,VM...2.3.,Rt...2.3.,ZI...2.3.,PeVH...2.3.,VMH...2.3.,LH...2.3.,BMA...2.3.,CeL...2.3.,BLA...2.3.,Pir...2.3.,PVP...3.8.,LPMR...3.8.,Po...3.8.,ZID...3.8.,ZIV...3.8.,PH...3.8.,Arc...3.8.,LaDL...3.8.,LaVM...3.8.,BLP...3.8.,BMP...3.8.,AHiAL...3.8.,PMCo...3.8.,CA1...3.8.,CA2...3.8.,CA3...3.8.,DG...3.8.,MHb...3.8.,LHbM...3.8.,LHbL...3.8.,PtA...3.8.,AuD...3.8.,Au1...3.8.,AuV...3.8.,PRh...3.8.,CA1...4.8.,CA2...4.8.,CA3...4.8.,DG...4.8.,RSG...4.8.,RSA...4.8.,APT...4.8.,LP...4.8.,DLG...4.8.,PR...4.8.,SNR...4.8.,MM...4.8.,ML...4.8.,LM...4.8.,SuM...4.8.,V2...4.8.,PtA...4.8.,AuD...4.8.,Au1...4.8.,AuV...4.8.,TeA...4.8.,Ect...4.8.,LEnt...4.8.,APir...4.8.,SubD...5.8.,DMPAG....5.8.,DLPAG....5.8.,LPAG....5.8.,MGV....5.8.,MGD....5.8.,R....5.8.,VTA....5.8.,SNR....5.8.,SNC....5.8.,SuG....5.8.,Op....5.8.,InG....5.8.,InWh....5.8.,Dp....5.8.,RSGa....5.8.,RSGb....5.8.,RSA....5.8.,V1...8.,DRD...8.,MR...8.,PMR...8.,PnO...8.,DMPAG...8.,ECIC...8.,RTg...8.,VLTg...8.,PN...8.,SPTg...8.,PPTg...8.,MITg...8.,V2MM...8.,V1M...8.,V1B...8.,V2L...8.,Vermis...10.04.,Cortex...10.04.,LC...10.04.
SD07,treatment,221.49999999999997,291.5,263.16666666666663,352.3333333333333,333.1666666666666,354,336.50000000000006,339.8333333333333,312.3333333333333,339,345.66666666666663,437.33333333333337,434.00000000000006,259.8333333333333,283.1666666666667,333.1666666666666,289.8333333333333,298.8666666666667,250.86666666666667,331.5333333333333,257.53333333333336,284.2,217.53333333333336,184.19999999999996,246.20000000000002,256.8666666666666,243.5333333333334,294.1999999999999,284.8666666666667,260.8666666666666,260.8666666666666,195.5333333333333,234.86666666666667,NA,294.2,199.5333333333333,268.2,274.2,266.8666666666666,258.2,290.8666666666667,327.5333333333333,284.8666666666667,260.8666666666667,273.5333333333333,280.8666666666667,278.8666666666666,308.20000000000005,308.8666666666666,296.2,276.8666666666666,494.0000000000001,264,127.33333333333339,165.11111111111111,370.6666666666667,414.00000000000006,NA,NA,260.6666666666667,337.3333333333334,294,520.6666666666667,390.6666666666667,656.6666666666666,490,406.6666666666667,195.00000000000003,390,251.6666666666667,409.99999999999994,375.0000000000001,190.00000000000003,198.33333333333337,218.33333333333337,256.66666666666663,275,388.3333333333333,273.3333333333333,238.33333333333337,265.00000000000006,NA,303.33333333333337,350.55555555555566,321.6666666666667,349.44444444444446,237.22222222222229,265,234.99999999999994,397.22222222222234,396.1111111111112,288.3333333333333,277.22222222222223,299.4444444444444,125,300.5555555555556,268.3333333333333,332.77777777777777,191.66666666666674,279.4444444444445,320.5555555555556,339.44444444444446,236.11111111111111,337.2222222222223,349.44444444444446,317.2222222222223,NA,NA,NA,295,248.3333333333333,277.22222222222223,NA,NA,NA,NA,257.22222222222234,252.7777777777778,240.55555555555563,337.2222222222223,299.4444444444444,360.55555555555566,411.6666666666667,345.00000000000006,NA,NA,NA,315.00000000000006,194.86666666666665,238.86666666666667,216.86666666666665,236.20000000000002,278.8666666666666,262.2,228.20000000000002,220.2,246.86666666666667,128.86666666666665,72.2,288.2,287.5333333333333,207.5333333333333,218.86666666666665,278.8666666666666,287.5333333333333,302.8666666666667,310.8666666666667,282.8666666666667,260.8666666666666,244.19999999999996,221.53333333333336,237.53333333333336,258.2,288.2,289.5333333333333,298.2,313.5333333333333,295.5333333333333,NA,202.2,190.86666666666665,210.2,370.2,186.86666666666665,278.2,228.86666666666665,222.86666666666665,314.8666666666667,300.8666666666667,250.19999999999996,304.8666666666667,409.55555555555554,375.1111111111112,344.00000000000006,242.88888888888894,419.55555555555554,528.4444444444445,188.44444444444449,105.11111111111116,432.8888888888889,198.44444444444443,261.77777777777777,170.6666666666667,485.1111111111112,521.7777777777778,496.2222222222223,491.7777777777779,654,568.4444444444446,NA
SD08,control,323.99999999999994,329.83333333333337,343.16666666666663,319.83333333333337,294,318.16666666666674,292.3333333333333,287.3333333333333,289.8333333333333,281.5,304,365.66666666666663,368.16666666666663,243.16666666666669,274.8333333333333,311.5,269.8333333333333,293.5333333333333,238.20000000000002,320.8666666666666,272.2,284.8666666666667,220.86666666666665,198.2,260.8666666666666,216.2,235.53333333333336,261.5333333333333,271.5333333333333,250.19999999999996,256.8666666666666,173.53333333333333,202.86666666666667,283.5333333333333,282.2,NA,256.8666666666667,251.53333333333333,204.2,243.53333333333333,262.2,306.8666666666667,266.2,285.5333333333333,274.2,284.8666666666667,280.8666666666667,292.2,276.2,251.53333333333333,230.20000000000002,377.33333333333337,239.5555555555556,82.8888888888889,149.55555555555557,345.11111111111114,382.88888888888886,20.666666666666682,92.88888888888889,169.55555555555557,NA,258.44444444444446,NA,318.44444444444446,643.8888888888889,477.22222222222223,435.00000000000006,277.22222222222223,359.4444444444445,300.5555555555556,291.6666666666667,361.66666666666663,178.3333333333334,219.44444444444443,239.44444444444446,248.3333333333333,281.6666666666667,333.88888888888897,218.33333333333337,203.88888888888891,249.44444444444449,235.00000000000006,261.66666666666663,351.66666666666674,410.55555555555554,389.4444444444444,265,350.5555555555555,336.11111111111114,430.55555555555554,405,421.6666666666667,300.5555555555556,297.2222222222223,231.6666666666667,327.2222222222223,363.8888888888889,343.88888888888897,197.22222222222229,299.4444444444444,338.33333333333337,417.2222222222222,277.22222222222223,321.6666666666667,305,317.2222222222223,212.77777777777777,296.1111111111111,328.33333333333337,238.33333333333337,228.33333333333337,285,296.1111111111111,319.44444444444446,368.3333333333334,319.44444444444446,238.33333333333337,259.44444444444446,228.33333333333337,306.1111111111111,255.00000000000006,369.4444444444444,342.77777777777783,391.6666666666667,367.2222222222222,410.55555555555554,362.77777777777783,283.8888888888889,192.86666666666665,246.86666666666667,216.86666666666665,234.86666666666667,291.5333333333333,250.86666666666667,250.86666666666667,235.53333333333336,262.2,134.20000000000002,156.20000000000002,433.5333333333333,396.2,213.53333333333336,197.5333333333333,272.2,283.5333333333333,276.2,282.8666666666667,253.53333333333327,235.53333333333336,224.86666666666665,201.5333333333333,236.20000000000002,224.86666666666665,258.20000000000005,271.5333333333333,274.8666666666666,315.53333333333325,295.5333333333333,258.20000000000005,120.2,210.86666666666665,147.53333333333336,335.5333333333333,130.20000000000002,242.86666666666667,205.5333333333333,212.86666666666665,291.5333333333333,292.2,224.20000000000002,302.8666666666667,490.66666666666663,405.11111111111114,334.00000000000006,334.00000000000006,460.66666666666674,532.8888888888889,309.55555555555566,242.88888888888894,472.88888888888886,355.11111111111114,265.11111111111114,175.11111111111114,558.4444444444446,594,568.4444444444446,542.888888888889,614.0000000000001,640.6666666666666,757.3333333333333
SD09,treatment,309,334.00000000000006,331.50000000000006,315.66666666666674,322.33333333333337,340.66666666666674,340.66666666666674,361.5,319.00000000000006,324.00000000000006,313.99999999999994,425.25,452.75,281.5,317.75000000000006,349,334,319.53333333333325,269.5333333333333,338.8666666666667,296.8666666666666,NA,234.20000000000002,172.86666666666667,224.86666666666665,220.2,250.86666666666667,NA,272.8666666666666,243.5333333333334,242.20000000000002,198.86666666666665,203.5333333333333,296.8666666666667,291.5333333333333,168.86666666666667,284.8666666666667,290.8666666666667,228.20000000000002,262.8666666666667,NA,342.19999999999993,324.20000000000005,305.5333333333333,286.8666666666667,290.2,283.5333333333333,296.8666666666667,278.8666666666666,253.53333333333333,248.86666666666667,469.4444444444444,NA,105.00000000000003,131.6666666666667,340.55555555555566,370.55555555555566,308.33333333333337,308.33333333333337,290.5555555555556,285,255.00000000000006,498.3333333333334,289.4444444444445,758.3333333333333,527.2222222222222,464.9999999999999,NA,440.55555555555554,NA,NA,NA,349.44444444444446,280.5555555555556,NA,NA,NA,NA,242.7777777777778,208.33333333333346,NA,257.22222222222223,NA,NA,NA,NA,NA,NA,NA,446.11111111111114,407.2222222222223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.22222222222223,383.88888888888886,368.3333333333333,390.5555555555555,318.33333333333337,346.11111111111114,244.99999999999997,259.44444444444446,343.88888888888886,320.5555555555556,286.1111111111112,279.4444444444445,251.66666666666663,258.3333333333333,236.11111111111111,238.33333333333337,348.3333333333333,308.33333333333337,382.77777777777777,419.44444444444446,326.11111111111114,412.77777777777777,406.1111111111111,368.3333333333333,299.4444444444444,222.86666666666665,242.86666666666667,230.20000000000002,249.53333333333333,310.20000000000005,254.20000000000005,272.2,246.19999999999996,272.8666666666666,164.2,41.533333333333324,314.20000000000005,250.86666666666667,208.2,242.19999999999996,272.2,313.5333333333333,311.5333333333333,302.20000000000005,274.8666666666666,258.2,244.20000000000002,188.2,211.53333333333336,250.86666666666667,276.8666666666666,NA,NA,354.86666666666673,240.86666666666667,NA,204.86666666666667,46.86666666666667,158.86666666666667,328.20000000000005,122.2,236.86666666666667,152.86666666666667,255.53333333333327,296.8666666666667,312.8666666666666,224.20000000000002,307.5333333333333,667.3333333333334,339.55555555555566,312.88888888888897,340.66666666666674,677.3333333333334,584,329.55555555555566,NA,591.7777777777778,228.44444444444446,387.33333333333337,400.6666666666667,NA,NA,NA,NA,641.7777777777779,604,487.3333333333335
SD10,control,291.5,336.50000000000006,324.83333333333337,382.3333333333333,379.8333333333333,393.1666666666666,370.66666666666663,359.8333333333333,369.8333333333333,386.5,336.5,418.1666666666666,479.8333333333333,259,282.3333333333333,324.83333333333326,288.1666666666667,301.5333333333333,275.5333333333333,348.20000000000005,266.8666666666666,278.8666666666666,230.86666666666665,203.5333333333333,267.5333333333333,260.8666666666666,244.86666666666667,272.8666666666666,281.5333333333333,266.8666666666666,254.2,234.20000000000002,272.8666666666666,358.19999999999993,313.5333333333333,162.2,280.8666666666667,300.2,287.5333333333333,267.5333333333333,276.8666666666666,334.8666666666667,304.20000000000005,301.5333333333333,NA,292.8666666666667,290.8666666666667,320.8666666666666,340.20000000000005,316.8666666666667,302.8666666666667,392.88888888888886,189.55555555555557,54,121.77777777777784,305.11111111111114,347.3333333333334,34.00000000000003,92.88888888888889,156.22222222222223,298.44444444444446,257.33333333333337,412.33333333333337,246.22222222222229,731.6666666666667,489.4444444444444,450.55555555555554,355.00000000000006,473.8888888888888,246.11111111111114,370.5555555555555,431.66666666666674,253.88888888888889,300.5555555555556,273.8888888888889,350.55555555555566,316.1111111111111,329.44444444444446,281.6666666666667,228.33333333333337,269.4444444444445,330.55555555555566,335.00000000000006,385,419.44444444444446,440.55555555555554,285,361.66666666666663,280.5555555555556,437.22222222222223,468.3333333333334,453.8888888888889,328.33333333333337,317.2222222222223,269.4444444444445,357.22222222222223,316.1111111111111,352.77777777777783,250.55555555555554,278.3333333333333,339.44444444444446,365.00000000000006,265,398.33333333333337,272.77777777777783,289.4444444444445,263.8888888888889,393.88888888888886,365,262.77777777777783,273.8888888888889,318.33333333333337,353.88888888888897,263.8888888888889,275,297.2222222222223,266.11111111111114,286.1111111111112,258.3333333333334,330.55555555555566,368.3333333333333,372.7777777777777,441.66666666666674,421.6666666666667,443.8888888888889,417.2222222222222,365,332.77777777777777,245.5333333333334,266.8666666666666,245.5333333333334,274.2,306.8666666666667,259.5333333333333,270.8666666666666,236.20000000000002,275.5333333333333,168.86666666666667,165.53333333333333,417.53333333333336,327.5333333333333,422.8666666666666,218.2,306.19999999999993,308.20000000000005,313.5333333333333,329.53333333333336,305.5333333333333,290.2,280.2,241.53333333333336,266.2,251.5333333333334,288.8666666666667,290.8666666666667,298.2,292.2,308.8666666666666,273.5333333333333,116.19999999999999,225.53333333333336,191.5333333333333,339.5333333333333,163.53333333333333,276.8666666666666,232.86666666666667,231.53333333333336,321.5333333333333,299.53333333333325,250.86666666666667,294.8666666666667,476.2222222222223,408.44444444444446,340.66666666666663,349.5555555555556,539.5555555555555,524,297.33333333333337,251.77777777777783,522.888888888889,294,312.88888888888897,187.3333333333334,574,555.1111111111112,536.2222222222223,485.1111111111112,615.1111111111112,576.2222222222223,447.3333333333334
SD11,treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.75000000000006,399.00000000000006,404.00000000000006,276.5,301.5,360.24999999999994,300.6666666666667,284.2,266.2,339.5333333333333,234.20000000000002,NA,208.2,178.86666666666665,281.5333333333333,280.8666666666667,270.2,312.8666666666667,309.5333333333333,278.2,280.2,229.53333333333336,252.86666666666662,333.2,NA,151.53333333333336,282.8666666666667,300.8666666666667,282.2,343.5333333333333,290.8666666666667,350.86666666666673,315.53333333333325,322.8666666666667,337.53333333333336,334.8666666666667,350.19999999999993,384.8666666666667,402.2,374.2,342.8666666666667,411.77777777777777,201.77777777777783,104.00000000000003,164.00000000000003,346.22222222222223,401.77777777777777,65.11111111111109,105.11111111111116,240.66666666666663,264,198.44444444444449,249.55555555555551,332.8888888888889,658.3333333333334,509.44444444444446,429.44444444444446,290.5555555555556,385,180.5555555555556,322.77777777777777,360.55555555555566,218.33333333333337,258.3333333333333,262.77777777777783,289.4444444444445,297.2222222222223,361.66666666666663,249.44444444444449,210.5555555555556,227.22222222222229,206.11111111111117,278.3333333333333,353.8888888888889,383.8888888888889,386.1111111111111,232.7777777777778,333.88888888888897,229.44444444444446,442.77777777777783,432.77777777777777,450.55555555555554,280.5555555555556,265,219.44444444444443,306.1111111111111,287.22222222222223,320.5555555555556,176.11111111111114,223.88888888888894,315.00000000000006,343.88888888888897,191.66666666666674,352.7777777777777,330.55555555555566,341.66666666666663,249.44444444444449,390.5555555555555,343.88888888888897,233.88888888888897,288.3333333333333,261.66666666666663,293.8888888888889,263.8888888888889,322.77777777777777,272.77777777777783,300.5555555555556,310.5555555555556,281.6666666666667,411.6666666666667,315.00000000000006,412.77777777777777,400.55555555555554,435.00000000000006,497.2222222222223,506.1111111111112,448.3333333333334,342.77777777777783,242.20000000000002,234.20000000000002,220.86666666666665,290.2,327.5333333333333,262.2,241.53333333333336,228.86666666666665,267.5333333333334,126.2,124.86666666666665,386.8666666666667,268.8666666666666,375.5333333333333,210.2,299.5333333333333,303.5333333333333,314.19999999999993,318.19999999999993,310.8666666666667,276.8666666666666,254.2,198.2,207.5333333333333,283.5333333333333,275.5333333333333,282.8666666666667,304.8666666666666,324.20000000000005,331.5333333333333,255.5333333333334,167.53333333333333,222.86666666666665,204.86666666666667,360.8666666666667,170.2,283.5333333333333,234.86666666666667,247.5333333333334,355.5333333333333,330.8666666666667,288.8666666666667,354.19999999999993,488.44444444444446,369.5555555555556,315.11111111111114,335.11111111111114,435.11111111111114,545.1111111111113,317.33333333333337,251.77777777777783,499.55555555555554,328.44444444444446,259.5555555555556,202.88888888888894,516.2222222222223,568.4444444444446,558.4444444444446,566.2222222222223,610.6666666666667,606.2222222222223,268.44444444444446
SD12,control,319.00000000000006,374.8333333333333,334,379.8333333333333,353.16666666666663,379.8333333333333,356.5,334.83333333333337,327.33333333333337,358.16666666666663,346.5,389,375.66666666666663,282.3333333333333,303.1666666666667,336.5,268.16666666666663,330.8666666666667,281.5333333333333,354.19999999999993,280.2,286.2,238.20000000000002,212.2,273.5333333333333,243.5333333333334,249.5333333333334,263.5333333333333,301.5333333333333,286.2,280.2,214.2,240.86666666666667,305.5333333333333,318.8666666666667,178.2,282.8666666666667,288.2,262.8666666666666,316.20000000000005,300.8666666666666,328.8666666666666,309.5333333333333,305.5333333333333,312.8666666666666,320.8666666666666,318.8666666666667,348.8666666666667,367.5333333333333,325.53333333333336,304.8666666666667,405.11111111111114,239.5555555555556,60.66666666666668,132.88888888888889,310.6666666666667,358.4444444444444,22.888888888888893,94.00000000000001,176.22222222222226,NA,NA,NA,231.7777777777778,722.8888888888889,598.4444444444446,487.3333333333335,NA,355.11111111111114,226.2222222222223,284,340.66666666666674,221.7777777777778,237.33333333333334,276.22222222222223,325.11111111111114,326.2222222222223,358.4444444444445,262.88888888888886,232.88888888888894,254,247.33333333333337,247.33333333333337,372.77777777777783,426.11111111111114,385,261.66666666666663,395,291.6666666666667,468.3333333333334,458.3333333333332,467.2222222222222,282.77777777777783,306.1111111111111,246.11111111111114,383.88888888888886,245.00000000000006,288.3333333333333,185.00000000000006,261.66666666666663,359.4444444444445,369.4444444444444,263.8888888888889,345.00000000000006,338.33333333333337,355,253.88888888888889,445.00000000000006,366.11111111111114,189.44444444444443,262.77777777777783,273.8888888888889,267.22222222222223,272.77777777777783,319.44444444444446,302.77777777777777,303.8888888888889,277.22222222222223,266.11111111111114,370.5555555555556,286.1111111111112,379.4444444444444,331.6666666666667,411.6666666666667,428.33333333333337,486.1111111111112,405,321.6666666666667,278.2,286.2,268.2,304.20000000000005,318.8666666666667,282.8666666666667,287.5333333333333,270.2,314.19999999999993,206.86666666666667,190.86666666666665,NA,NA,NA,NA,317.5333333333333,327.5333333333333,333.53333333333336,334.19999999999993,312.8666666666666,286.2,270.2,239.53333333333336,243.5333333333334,296.8666666666667,318.19999999999993,314.8666666666667,319.53333333333325,285.5333333333333,258.8666666666666,264.8666666666666,74.19999999999999,277.5333333333333,201.5333333333333,375.5333333333333,207.5333333333333,315.53333333333325,272.8666666666666,250.86666666666667,364.8666666666667,328.8666666666666,280.8666666666667,337.53333333333336,679.5555555555557,545.1111111111113,421.77777777777783,427.33333333333337,537.3333333333334,649.5555555555557,339.55555555555566,285.11111111111114,557.3333333333334,376.2222222222222,389.55555555555554,298.44444444444446,NA,NA,NA,NA,652.8888888888889,630.6666666666667,355.11111111111114
SD13,treatment,265.66666666666663,337.33333333333337,299.8333333333333,364.8333333333333,349,369.8333333333333,357.3333333333333,345.66666666666663,331.50000000000006,352.3333333333333,337.33333333333337,390.66666666666663,387.3333333333333,282.3333333333333,305.6666666666667,350.66666666666663,287.3333333333333,329.53333333333336,327.5333333333333,364.8666666666667,342.8666666666667,312.20000000000005,240.20000000000002,219.53333333333336,290.2,262.8666666666666,256.2,306.19999999999993,306.19999999999993,296.2,293.5333333333333,223.53333333333336,246.86666666666667,338.8666666666667,320.20000000000005,306.20000000000005,298.19999999999993,284.2,232.20000000000002,304.20000000000005,328.20000000000005,365.53333333333336,320.20000000000005,318.8666666666667,321.5333333333333,324.20000000000005,326.20000000000005,344.8666666666667,343.5333333333333,307.5333333333333,293.5333333333333,503.99999999999994,308.44444444444446,138.44444444444443,199.55555555555563,437.3333333333334,480.6666666666668,69.55555555555559,128.4444444444445,258.44444444444446,NA,NA,NA,366.2222222222223,769.4444444444446,537.2222222222223,484.99999999999994,357.2222222222221,423.88888888888886,416.11111111111114,368.3333333333334,376.11111111111114,229.44444444444446,293.8888888888889,316.1111111111111,333.88888888888897,338.33333333333337,385,246.11111111111114,227.22222222222229,275,297.2222222222223,310.5555555555556,407.2222222222222,462.77777777777783,431.66666666666674,277.22222222222223,432.77777777777777,379.4444444444444,537.2222222222223,511.66666666666663,517.2222222222223,287.22222222222223,312.77777777777777,244.99999999999997,385,406.1111111111111,421.6666666666667,283.8888888888889,353.88888888888897,426.11111111111114,469.4444444444445,371.6666666666667,336.11111111111114,350.55555555555554,358.3333333333333,271.66666666666663,377.2222222222222,400.55555555555554,320.5555555555556,298.33333333333337,306.1111111111111,356.11111111111114,390.5555555555556,397.2222222222222,311.6666666666667,302.77777777777777,287.22222222222223,270.5555555555556,422.77777777777777,310.5555555555556,397.2222222222222,370.5555555555555,405,398.33333333333337,452.77777777777783,426.11111111111114,335.00000000000006,278.2,268.8666666666666,267.5333333333333,328.20000000000005,365.5333333333333,278.2,279.5333333333333,296.8666666666667,324.20000000000005,170.86666666666667,180.2,478.2,404.2,230.20000000000002,257.53333333333336,316.8666666666667,324.8666666666666,347.5333333333333,329.53333333333336,294.8666666666667,286.2,272.2,228.20000000000002,270.8666666666666,280.2,284.2,296.2,304.8666666666667,318.19999999999993,301.5333333333333,252.20000000000002,191.5333333333333,212.86666666666665,199.5333333333333,359.5333333333333,180.86666666666667,282.2,228.86666666666665,238.20000000000002,330.8666666666667,310.8666666666667,258.8666666666666,307.53333333333325,455.1111111111112,321.77777777777783,276.22222222222223,331.77777777777783,NA,550.6666666666666,297.33333333333337,227.3333333333333,497.3333333333335,351.77777777777783,NA,NA,624.0000000000001,628.4444444444446,567.3333333333334,502.88888888888897,665.1111111111111,639.5555555555557,659.5555555555557
SD14,control,273.1666666666667,297.3333333333333,278.1666666666667,365.66666666666663,337.3333333333333,358.16666666666663,355.66666666666663,333.1666666666666,349,358.16666666666663,340.66666666666663,426.4999999999999,451.49999999999994,308.16666666666663,329.83333333333326,360.66666666666663,271.5,332.20000000000005,307.53333333333325,344.8666666666667,307.5333333333333,309.5333333333333,244.86666666666667,214.86666666666665,290.2,264.2,248.19999999999996,276.2,291.5333333333333,278.2,269.5333333333333,228.20000000000002,247.53333333333333,348.8666666666667,334.8666666666667,157.53333333333336,284.2,286.2,280.8666666666667,268.8666666666666,294.2,338.8666666666667,318.19999999999993,314.19999999999993,304.20000000000005,297.5333333333333,310.19999999999993,340.8666666666666,356.8666666666667,344.8666666666667,308.8666666666667,439.55555555555554,NA,66.22222222222221,131.77777777777774,319.55555555555566,375.1111111111111,98.44444444444449,138.44444444444443,196.22222222222229,337.3333333333334,282.8888888888889,449.5555555555556,282.8888888888889,717.2222222222222,530.5555555555557,470.5555555555556,195.00000000000009,443.8888888888889,202.77777777777783,355,391.6666666666667,208.33333333333346,212.77777777777777,223.88888888888894,277.22222222222223,281.6666666666667,276.11111111111114,213.88888888888894,186.11111111111114,250.55555555555554,290.5555555555556,247.2222222222223,343.88888888888897,371.6666666666667,361.66666666666663,251.66666666666663,339.44444444444446,242.7777777777778,419.44444444444446,437.22222222222223,428.33333333333337,271.66666666666663,307.2222222222223,239.44444444444446,319.44444444444446,229.44444444444446,306.1111111111111,203.88888888888894,250.55555555555554,259.44444444444446,350.55555555555566,245.00000000000006,360.55555555555566,359.4444444444445,363.88888888888897,247.2222222222223,297.2222222222223,343.88888888888897,215.00000000000003,254.99999999999997,291.6666666666667,349.44444444444446,313.88888888888897,345.00000000000006,298.33333333333337,281.6666666666667,316.1111111111111,253.88888888888889,336.11111111111114,323.88888888888897,429.44444444444446,395,399.44444444444446,432.77777777777777,480.5555555555555,424.99999999999994,320.5555555555556,255.53333333333333,245.53333333333333,236.20000000000002,265.5333333333333,330.19999999999993,284.8666666666667,276.8666666666666,278.2,296.2,150.86666666666667,37.53333333333332,358.8666666666667,283.5333333333333,396.8666666666667,272.2,295.5333333333333,302.20000000000005,313.5333333333333,296.2,269.5333333333333,242.19999999999996,232.20000000000002,194.86666666666665,234.20000000000002,253.53333333333333,268.2,266.2,286.2,317.5333333333333,310.20000000000005,237.53333333333336,189.5333333333333,198.2,180.86666666666665,323.53333333333336,166.2,259.53333333333336,225.5333333333333,219.53333333333336,297.5333333333333,272.8666666666667,255.53333333333333,291.5333333333333,471.77777777777783,374.0000000000001,275.11111111111114,235.11111111111114,384,569.5555555555557,145.11111111111111,101.77777777777781,388.44444444444446,230.66666666666669,191.77777777777777,109.55555555555557,516.2222222222223,542.8888888888889,487.3333333333335,477.33333333333326,522.8888888888889,551.7777777777778,NA
